source_id,target_id,relationship
ServiceProvider-L-52990096Q5LMCH1WU462,"CESKOSLOVENSKA OBCHODNA BANKA, A.S. as service provider",rdf-schema#label
MIC-NEEQ,NEEQ,hasTag
ServiceProvider-BELGRADESTOCKEXCHANGE,LegalEntity-BELGRADESTOCKEXCHANGE,isPlayedBy
ServiceProvider-INTERNATIONALSECURITIESEXCHANGELLC-TOPAZ,LegalEntity-INTERNATIONALSECURITIESEXCHANGELLC-TOPAZ,isPlayedBy
Facility-XLJM,SI ENTER,rdf-schema#label
MIC-GSIB,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-SMFE,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-213800U9YG19GFXT3S09,FinancialServiceProvider,22-rdf-syntax-ns#type
LegalEntity-ASIAPACIFICCLEAR,ASIA PACIFIC CLEAR,rdf-schema#label
MIC-IMFX,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-SUNM,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-GSEF,"GFI SWAPS EXCHANGE, LLC",hasFormalName
Facility-XATH,Facility-ASEX,isPartOf
Facility-BERB,www.berlin-boerse.de,hasWebsite
Facility-EQIE,ServiceProvider-L-213800MQRAFTKJ551M22,isManagedBy
LegalEntity-CADE-MERCADODEDEUDAPUBLICAANOTADA,CADE - MERCADO DE DEUDA PUBLICA ANOTADA,rdf-schema#label
MIC-VMTS,VMTS,hasTag
,"Copyright (c) 2018-2024 Object Management Group, Inc.",copyright
Facility-EVOL,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
LegalEntity-TRACKECN,TRACK ECN,rdf-schema#label
MIC-MUSN,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-NPEX,MICCodeScheme,isMemberOf
Facility-XNEC,NATIONAL STOCK EXCHANGE OF AUSTRALIA LIMITED,hasFormalName
MIC-OHVO,OHVO,hasTag
Facility-XCYS,CSE,hasFacilityAcronym
ServiceProvider-BLOCKEVENT,LegalEntity-BLOCKEVENT,isPlayedBy
ServiceProvider-TOKYOFINANCIALEXCHANGE,TOKYO FINANCIAL EXCHANGE as service provider,rdf-schema#label
Facility-DAIW,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-DBES,Facility-DBES,identifies
MIC-CLTD,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-MLAX,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-BBSX,BBSX,hasTag
MIC-XSCU,Facility-XSCU,identifies
ServiceProvider-L-213800MBWEIJDM5CU638,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-LCHC,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-THEM,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XNYM,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-BHSF,SwapExecutionFacility,22-rdf-syntax-ns#type
Facility-TQEM,Facility-TQEX,isPartOf
Facility-HBPL,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-XQOD,Zurich,operatesInMunicipality
MIC-LAKE,LAKE,hasTag
ServiceProvider-L-549300MU2MYJLOY6IJ51,L-549300MU2MYJLOY6IJ51,isPlayedBy
Facility-TDON,TRADITION PARIS - TSAF,rdf-schema#label
MIC-XDUS,Facility-XDUS,identifies
MIC-BKLN,THE BANK OF NEW YORK MELLON - LONDON BRANCH operating-level market identifier,rdf-schema#label
Facility-MTSO,LEGAL ENTITY OPERATING ALL RELATED MARKET SEGMENT MICS.,core#note
Facility-TSMI,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-IFXA,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-ITGL,Dublin,operatesInMunicipality
MIC-ICAP,ICAP,hasTag
MIC-GSCO,GOLDMAN SACHS AND CO. operating-level market identifier,rdf-schema#label
Facility-STUF,BOERSE STUTTGART - FREIVERKEHR - TECHNICAL PLATFORM 3,rdf-schema#label
ServiceProvider-L-529900UC2OD7II24Z667,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-HOTC,HELLENIC EXCHANGE OTC MARKET,hasFormalName
LegalEntity-NSDQDARK,LegalEntity,22-rdf-syntax-ns#type
MIC-XDRK,Facility-XDRK,identifies
MIC-UBSF,MICCodeScheme,isMemberOf
MIC-XNAI,MICCodeScheme,isMemberOf
Facility-RBHU,Budapest,operatesInMunicipality
Facility-RFQN,MARKETAXESS NL B.V. - RFQ HUB,rdf-schema#label
Facility-XEDA,EXIST,hasFacilityAcronym
ServiceProvider-NXATS-CROSSINGPLATFORM,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-A2XX,www.a2x.co.za,hasWebsite
Facility-XWAP,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-CSTO,ServiceProvider-L-549300NIP3MGCVNYBJ25,isManagedBy
ServiceProvider-GXGMTFFIRSTQUOTE,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-XMGE,MIAX FUTURES EXCHANGE operating-level market identifier,rdf-schema#label
MIC-GSBE,Facility-GSBE,identifies
MIC-ICUR,CURRENEX IRELAND MTF operating-level market identifier,rdf-schema#label
Facility-TPDA,TP ICAP - UK - DIGITAL ASSETS - SPOT,hasFormalName
Facility-DEXE,Abu_Dhabi,operatesInMunicipality
Facility-NEXT,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-EOTC,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TRUX,TRUX,hasTag
ServiceProvider-JAPANNEXT-J-MARKET,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-CGMT,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-EBHU,OperatingLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-BOLSADECEREAISEMERCADORIASDEMARINGA,BOLSA DE CEREAIS E MERCADORIAS DE MARINGA as service provider,rdf-schema#label
Facility-BBOK,ServiceProvider-L-AC28XWWI3WIBK2824319,isManagedBy
ServiceProvider-ELECTRICITYINTRA-DAYMARKET,ELECTRICITY INTRA-DAY MARKET as service provider,rdf-schema#label
Facility-JPCB,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XICX,www.instinet.com,hasWebsite
Facility-WMUS,WEMATCH US,rdf-schema#label
Facility-IBUL,Facility-XBUL,isPartOf
Facility-HCHC,ICE CLEAR NETHERLANDS B.V.,rdf-schema#label
ServiceProvider-L-213800EZGQRSM45JOO34,SPECTRUM MARKETS as service provider,rdf-schema#label
Facility-CGND,Rome,operatesInMunicipality
Facility-XPOT,EEX,hasFacilityAcronym
MIC-XNYM,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-UKPX,EPEX SPOT,hasFormalName
MIC-TEMM,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-MNDK,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-BATD,BATD,hasTag
Facility-NLAX,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-MBNUM2BPBDO7JBLYG310,CITIGROUP GLOBAL MARKETS as service provider,rdf-schema#label
Facility-GRIO,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-UBSD,ServiceProvider-L-5299007QVIQ7IO64NX37,isManagedBy
MIC-AAPA,ATHENS EXCHANGE - APA facility market identifier,rdf-schema#label
Facility-TMEU,www.trumid.com,hasWebsite
Facility-XLME,LONDON METAL EXCHANGE,rdf-schema#label
LegalEntity-NAIROBISTOCKEXCHANGE,LegalEntity,22-rdf-syntax-ns#type
Facility-NFSA,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-CRYP,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-FXCM,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-IFED,ICE FUTURES U.S. ENERGY DIVISION market segment-level market identifier,rdf-schema#label
Facility-ETPA,Netherlands,operatesInCountry
ServiceProvider-BOLSADEVALORESNACIONALSA,BOLSA DE VALORES NACIONAL SA as service provider,rdf-schema#label
MIC-NCML,Facility-NCML,identifies
Facility-XSTU,Stuttgart,operatesInMunicipality
Facility-MSLP,MORGAN STANLEY AUTOMATED LIQUIDITY PROVISION,hasFormalName
Facility-XARM,www.amx.am,hasWebsite
Facility-TPSO,regulatory-hub,hasWebsite
Facility-XJNB,Jakarta,operatesInMunicipality
MIC-CORE,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-CLIMEX,CLIMEX,rdf-schema#label
Facility-KOTF,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XBRA,RegulatedExchange,22-rdf-syntax-ns#type
Facility-UCIT,UNICREDIT SPA,rdf-schema#label
Facility-XAMS,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-SANTIAGOSTOCKEXCHANGE,FinancialServiceProvider,22-rdf-syntax-ns#type
LegalEntity-DTBDEUTSCHETERMINBOERSEGMBH,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-254900LQDMW14QIVAH45,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-LOTC,Facility-LOTC,identifies
ServiceProvider-CREDITSUISSEAESCROSSFINDER,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-549300ER66BIX4KZD662,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-MOSE,FIRST NORTH SWEDEN - NORWAY AUCTION ON DEMAND,rdf-schema#label
Facility-CFJP,Japan,operatesInCountry
MIC-BLTD,ExpiredMICStatus,hasMarketIdentifierCodeStatus
MIC-CGMT,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-NOPS,NORD POOL SPOT AS operating-level market identifier,rdf-schema#label
ServiceProvider-L-549300506SI9CRFV9Z86,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CILH,www.citigroup.jp,hasWebsite
MIC-XNAF,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
ServiceProvider-NASDAQPSX,NASDAQ PSX as service provider,rdf-schema#label
ServiceProvider-L-549300Z7V2WOFIMUEK50,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-LAOSECURITIESEXCHANGE,LegalEntity-LAOSECURITIESEXCHANGE,isPlayedBy
ServiceProvider-NOMARKETEGUNLISTED,NO MARKET (E.G. UNLISTED) as service provider,rdf-schema#label
Facility-EXSE,EXSE,hasFacilityAcronym
Facility-XIAB,Turkey,operatesInCountry
Facility-XEUP,Germany,operatesInCountry
ServiceProvider-L-815600EB9E6DCD050385,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-MUNA,BOERSE MUENCHEN - REGULIERTER MARKT,hasFormalName
MIC-BULK,MICCodeScheme,isMemberOf
MIC-SQUA,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-ICSH,Facility-ICSH,identifies
Facility-XEYE,Ireland,operatesInCountry
Facility-JPMS,aqua,hasWebsite
MIC-XFTA,XFTA,hasTag
Facility-PEPQ,Nacka,operatesInMunicipality
Facility-CGMA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-RABO,www.rabobank.com,hasWebsite
MIC-LMAF,LMAF,hasTag
MIC-MLXN,Facility-MLXN,identifies
MIC-PHSI,PHSI,hasTag
Facility-MABX,Facility-BMEX,isPartOf
MIC-XGTG,Facility-XGTG,identifies
MIC-GSBX,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-NXUS,NX ATS - CROSSING PLATFORM operating-level market identifier,rdf-schema#label
MIC-BESA,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-EXPA,EXPANDI MARKET market segment-level market identifier,rdf-schema#label
MIC-AWEX,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-TMEX,TMEX,hasTag
MIC-EXSY,EXANE DERIVATIVES operating-level market identifier,rdf-schema#label
MIC-XCIE,Facility-XCIE,identifies
Facility-BTFE,www.bloombergtfe.com,hasWebsite
LegalEntity-NASDAQOMXESPEED,NASDAQ OMX ESPEED,rdf-schema#label
MIC-EQLD,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XDAR,MICCodeScheme,isMemberOf
Facility-TIRD,ServiceProvider-L-549300MU2MYJLOY6IJ51,isManagedBy
Facility-XNCM,New_York,operatesInMunicipality
MIC-OMGA,OMEGA ATS operating-level market identifier,rdf-schema#label
ServiceProvider-MIAMIINTERNATIONALHOLDINGSINC,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-AQEU,AQUIS EXCHANGE EUROPE,hasFormalName
MIC-NYSI,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XASX,Facility-XASX,identifies
ServiceProvider-L-TNWE6LERP1CI9IDAZB80,D.E. SHAW as service provider,rdf-schema#label
Facility-DBIX,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
Facility-CSSX,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-XMTS,UnitedKingdomOfGreatBritainAndNorthernIreland,operatesInCountry
MIC-MAQH,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TPMG,TULLETT PREBON - INSTITUTIONAL SERVICES - MIREXA - OTF - GOVERNMENT BONDS,hasFormalName
Facility-TPER,tpeuotf,hasWebsite
Facility-XBVR,BOLSA DE VALORES DE LA REPUBLICA DOMINICANA SA.,rdf-schema#label
MIC-MSLC,MSLC,hasTag
ServiceProvider-ISLANDECNLTDTHE,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-TOMD,TOM MTF DERIVATIVES MARKET,rdf-schema#label
Facility-OTPR,ServiceProvider-L-5299003TM0P7W8DNUF61,isManagedBy
ServiceProvider-VANCOUVERSTOCKEXCHANGE,VANCOUVER STOCK EXCHANGE as service provider,rdf-schema#label
MIC-MSAL,Facility-MSAL,identifies
MIC-ALTX,JSE ALTERNATE EXCHANGE market segment-level market identifier,rdf-schema#label
LegalEntity-BLOCKEVENT,LegalEntity,22-rdf-syntax-ns#type
Facility-PUMA,US BROKER-DEALER.,core#note
MIC-TRU2,MICCodeScheme,isMemberOf
Facility-PEPQ,www.pepins.com,hasWebsite
MIC-EBLX,EBLX,hasTag
Facility-OCXL,ONECHRONOS MARKETS UK,rdf-schema#label
Facility-MXOP,Facility-MEMX,isPartOf
Facility-CDSL,OperatingLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-L-S5THZMDUJCTQZBTRVI98,L-S5THZMDUJCTQZBTRVI98,isPlayedBy
Facility-SUNT,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-NEWYORKMERCANTILEEXCHANGE-OTCMARKETS,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-AIXK,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-CIBH,Hungary,operatesInCountry
MIC-XHAN,NIEDERSAECHSISCHE BOERSE ZU HANNOVER operating-level market identifier,rdf-schema#label
MIC-ICUR,ICUR,hasTag
Facility-XEYE,www.ise.ie,hasWebsite
MIC-MIHI,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-NEOC,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-XROT,SIX REPO AG - OTC SPOT MARKET,rdf-schema#label
ServiceProvider-L-52965FONQ5NZKP0WZL45,NYKREDIT BANK as service provider,rdf-schema#label
ServiceProvider-L-8156005A730609F68C89,L-8156005A730609F68C89,isPlayedBy
Facility-BFSD,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XBLK,EURONEXT BLOCK 2,rdf-schema#label
MIC-IMMH,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
LegalEntity-BELGRADESTOCKEXCHANGE,BELGRADE STOCK EXCHANGE,rdf-schema#label
MIC-XMNT,BOLSA DE VALORES DE MONTEVIDEO operating-level market identifier,rdf-schema#label
Facility-XNYC,New_York,operatesInMunicipality
MIC-XBVC,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-XWCE,INTERCONTINENTAL EXCHANGE - ICE FUTURES CANADA market segment-level market identifier,rdf-schema#label
MIC-XMEF,XMEF,hasTag
Facility-XTXM,XTX MARKETS,hasFormalName
Facility-TWGP,ServiceProvider-L-2138001WXZQOPMPA3D50,isManagedBy
Facility-OCTC,www.octaura.com,hasWebsite
ServiceProvider-UKRAINIANEXCHANGE,UKRAINIAN EXCHANGE as service provider,rdf-schema#label
ServiceProvider-KOREAFREEBOARDMARKET,LegalEntity-KOREAFREEBOARDMARKET,isPlayedBy
Facility-XKHR,KHARKOV COMMODITY EXCHANGE,hasFormalName
Facility-AWEX,AUSTRALIAN WOOL EXCHANGE,rdf-schema#label
Facility-D2XG,Amsterdam,operatesInMunicipality
MIC-EXSI,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-TMCC,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
ServiceProvider-JAPANNEXT-X-MARKET,JAPANNEXT - X - MARKET as service provider,rdf-schema#label
ServiceProvider-MACEDONIANSTOCKEXCHANGE,MACEDONIAN STOCK EXCHANGE as service provider,rdf-schema#label
Facility-BAML,New_York,operatesInMunicipality
Facility-BSAB,"BANCO DE SABADELL, S.A.",hasFormalName
MIC-XEUS,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-EUOB,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XJNB,Indonesia,operatesInCountry
Facility-ICTQ,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-TPMF,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-BOAL,"BANK OF AMERICA, NATIONAL ASSOCIATION - LONDON BRANCH OFFICE",hasFormalName
Facility-XEBI,ELECTRONIC TRADING AND BROKING PLATFORM FOR OTC NATURAL GAS PHYSICAL SPOT TRANSACTIONS.,core#note
MIC-IFXR,FX CONNECT IRELAND MTF - RFQ market segment-level market identifier,rdf-schema#label
ServiceProvider-MONTENEGROBERZAADPODGORICA,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-IMEN,ICE MARKETS ENERGY,hasFormalName
MIC-FNFX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-AKIS,ServiceProvider-L-815600E4E6DCD2D25E30,isManagedBy
LegalEntity-REPUBLICANSTOCKEXCHANGE,REPUBLICAN STOCK EXCHANGE,rdf-schema#label
Facility-NCML,SystematicInternaliser,22-rdf-syntax-ns#type
Facility-NEOD,www.cboe.ca,hasWebsite
ServiceProvider-STOXXLIMITED-INDICES,LegalEntity-STOXXLIMITED-INDICES,isPlayedBy
LegalEntity-NOMURASECURITIESINTERNATIONAL,LegalEntity,22-rdf-syntax-ns#type
MIC-XGEM,XGEM,hasTag
MIC-BRFQ,Facility-BRFQ,identifies
Facility-XNDX,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
MIC-SGMU,SIGMA X EUROPE NON-DISPLAYED BOOK operating-level market identifier,rdf-schema#label
Facility-MHEU,MHEU,hasFacilityAcronym
Facility-EQTC,MarketSegmentLevelMarket,22-rdf-syntax-ns#type
Facility-SMBE,SUMITOMO MITSUI BANKING CORPORATION EUROPE LIMITED,rdf-schema#label
ServiceProvider-L-549300JB1P61FUTPEZ75,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-GBOT,www.bourseafrica.com,hasWebsite
MIC-XNSA,MICCodeScheme,isMemberOf
ServiceProvider-L-529900A0WHA0NVXY0G45,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-DOTS,QuoteDrivenMarket,22-rdf-syntax-ns#type
Facility-CHIA,OperatingLevelMarket,22-rdf-syntax-ns#type
Facility-IFXC,our-services,hasWebsite
Facility-MLCO,BANK OF AMERICA - MERRILL LYNCH OTC,rdf-schema#label
MIC-UBSA,MICCodeScheme,isMemberOf
Facility-UKOR,TP ICAP UK MTF - ORDERBOOK,hasFormalName
Facility-IEBS,Facility-EBSN,isPartOf
MIC-XCNQ,Facility-XCNQ,identifies
MIC-WIPO,MarketSegmentLevelMarketIdentifier,22-rdf-syntax-ns#type
Facility-AFEX,owl#NamedIndividual,22-rdf-syntax-ns#type
ServiceProvider-L-2138006YAA7IRVKKGE63,L-2138006YAA7IRVKKGE63,isPlayedBy
ServiceProvider-LAVAFLOWECN,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-ICOR,Facility-ICOT,isPartOf
Facility-GLPS,"ESSEX RADEZ, LLC",rdf-schema#label
Facility-FMTS,owl#NamedIndividual,22-rdf-syntax-ns#type
LegalEntity-NASDAQOMXBXDARK,LegalEntity,22-rdf-syntax-ns#type
MIC-BOTE,Facility-BOTE,identifies
Facility-XJPX,Japan,operatesInCountry
ServiceProvider-L-254900B2KAXPSXK01010,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-ICTW,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-OTCB,Facility-OTCB,identifies
MIC-ERBX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XOPV,Stockholm,operatesInMunicipality
ServiceProvider-JSECOMMODITYDERIVATIVESMARKET,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XFTX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-CLHK,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-IDXM,AlternativeTradingSystem,22-rdf-syntax-ns#type
Facility-IGDL,icap-global-derivatives-mtf,hasWebsite
MIC-EDGL,Facility-EDGL,identifies
Facility-CLPH,Manila,operatesInMunicipality
Facility-MFXR,www.fxconnectmtf.com,hasWebsite
MIC-ETPA,Facility-ETPA,identifies
Facility-HANC,RegulatedExchange,22-rdf-syntax-ns#type
MIC-CLTD,EEX ASIA PTE. LTD. operating-level market identifier,rdf-schema#label
ServiceProvider-KOREAEXCHANGEEMISSIONSMARKET,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XOAS,EURONEXT EXPAND OSLO market segment-level market identifier,rdf-schema#label
Facility-XCDE,BAXTER FINANCIAL SERVICES,hasFormalName
Facility-TQEM,TURQUOISE EUROPE - DARK,hasFormalName
ServiceProvider-L-815600F7C251EF3D6039,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-ACXL,ACXL,hasTag
Facility-VOLA,ServiceProvider-L-5493009GUESWKOCRBE73,isManagedBy
Facility-XHKG,www.hkex.com.hk,hasWebsite
MIC-BIDS,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XOSE,Japan,operatesInCountry
Facility-XSWX,SIX,hasFacilityAcronym
Facility-AATS,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-PIPR,PIPR,hasTag
Facility-IPXP,www.ipsx.com,hasWebsite
Facility-ABUL,RegulatedExchange,22-rdf-syntax-ns#type
MIC-BTNL,BITNOMIAL operating-level market identifier,rdf-schema#label
MIC-VFIL,VFIL,hasTag
ServiceProvider-L-7KDSOB6Z0X4S67TMX170,FinancialServiceProvider,22-rdf-syntax-ns#type
Facility-GMES,www.griffinmarkets.com,hasWebsite
ServiceProvider-OPTIONSPRICEREPORTINGAUTHORITY,FinancialServiceProvider,22-rdf-syntax-ns#type
LegalEntity-MERCADODEVALORESDEROSARIOSA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-BUYN,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-XDHA,XDHA,hasTag
ServiceProvider-L-33580057DULMQ3ANKR63,L-33580057DULMQ3ANKR63,isPlayedBy
MIC-XIMX,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XTAA,XTAA REPLACED BY FNEE.,core#note
MIC-BNLD,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-MDIP,Facility-MDIP,identifies
Facility-HSXA,ServiceProvider-L-2HI3YI5320L3RW6NJ957,isManagedBy
MIC-UCBG,MICCodeScheme,isMemberOf
MIC-CMES,CMES,hasTag
MIC-MIBL,ExpiredMICStatus,hasMarketIdentifierCodeStatus
Facility-XLON,ServiceProvider-L-213800D1EI4B9WTWWD28,isManagedBy
Facility-JEFX,JETX,hasFormalName
Facility-CAVD,www.cavendishmarkets.com,hasWebsite
Facility-BAPX,BALTPOOL,rdf-schema#label
MIC-TEFD,TULLETT PREBON EUROPE - MTF - FX DERIVATIVES market segment-level market identifier,rdf-schema#label
Facility-TPCD,ELECTRONIC TRADING PLATFORM FOR CREDIT PRODUCTS,core#note
Facility-CCMX,ServiceProvider-L-254900I65B0WPGRT5P75,isManagedBy
MIC-XGAI,Facility-XGAI,identifies
Facility-RESE,Netherlands,operatesInCountry
ServiceProvider-L-549300OSXAB3HHDJN713,FinancialServiceProvider,22-rdf-syntax-ns#type
MIC-BALT,BALT,hasTag
MIC-MLIX,Facility-MLIX,identifies
ServiceProvider-SINGAPORECENTRALLIMITORDERBOOKINTERNATIONAL,LegalEntity-SINGAPORECENTRALLIMITORDERBOOKINTERNATIONAL,isPlayedBy
ServiceProvider-L-KGCEPHLVVKVRZYO1T647,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-INTL,STONEX FINANCIAL INC. operating-level market identifier,rdf-schema#label
Facility-OAPA,OSLO BORS - APA,rdf-schema#label
Facility-BOAL,London,operatesInMunicipality
ServiceProvider-L-549300HO3R60QNJ2JJ83,SEED FUTURES as service provider,rdf-schema#label
Facility-IMEQ,ICE ENDEX EQUITY,hasFacilityAcronym
MIC-BGSG,Facility-BGSG,identifies
Facility-XNYL,New_York,operatesInMunicipality
Facility-TRAL,owl#NamedIndividual,22-rdf-syntax-ns#type
MIC-TREA,Facility-TREA,identifies
Facility-DKOB,RegulatedExchange,22-rdf-syntax-ns#type
MIC-BLXA,INSTINET BLX (AU) operating-level market identifier,rdf-schema#label
ServiceProvider-L-549300DEFONS2ZLZSD17,L-549300DEFONS2ZLZSD17,isPlayedBy
Facility-MUBL,OperatingLevelMarket,22-rdf-syntax-ns#type
LegalEntity-OTCEXCHANGEOFINDIA,LegalEntity,22-rdf-syntax-ns#type
ServiceProvider-L-5493000ITT4HB63XLV65,BANCO BILBAO VIZCAYA ARGENTARIA SOCIEDAD ANONIMA as service provider,rdf-schema#label
Facility-PEPH,PEPINS - MTF - HALF-YEAR,rdf-schema#label
ServiceProvider-L-PKVU22HMQQ0KHUAQDH05,L-PKVU22HMQQ0KHUAQDH05,isPlayedBy
Facility-XOSC,Norway,operatesInCountry
Facility-XBLN,OperatingLevelMarket,22-rdf-syntax-ns#type
MIC-SWLV,ActiveMICStatus,hasMarketIdentifierCodeStatus
MIC-BXDA,Facility-BXDA,identifies
MIC-JLEU,OperatingLevelMarketIdentifier,22-rdf-syntax-ns#type
MIC-EUSC,EUREX CH SECLEND MARKET market segment-level market identifier,rdf-schema#label
Facility-EQLD,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-XIST,Turkey,operatesInCountry
Facility-XKEM,kcm.krx.co.kr,hasWebsite
Facility-XDCE,Dalian,operatesInMunicipality
MIC-MTXA,owl#NamedIndividual,22-rdf-syntax-ns#type
Facility-LEUE,MultilateralTradingFacility,22-rdf-syntax-ns#type
Facility-VEGA,London,operatesInMunicipality
Facility-XDPA,Spain,operatesInCountry
ServiceProvider-L-2G5BKIC2CB69PRJH1W31,L-2G5BKIC2CB69PRJH1W31,isPlayedBy
MIC-GIPB,GIPB,hasTag
MIC-XIMX,ActiveMICStatus,hasMarketIdentifierCodeStatus
Facility-XJAX,Japan,operatesInCountry
